Name,Geometrie (EWKT),Verwaltungseinheit,Verwaltungsebene,Planungsregion,Anteil Wasserkraft an Stromproduktion EE (%),Anteil Wind an Stromproduktion EE (%),Anteil PV an Stromproduktion EE (%),Anteil Biomasse an Stromproduktion EE (%),Anteil Geothermie an Stromproduktion EE (%),Stromproduktion Wasserkraft 2021 (MWh/a),Stromproduktion Wind 2021 (MWh/a),Stromproduktion PV 2021 (MWh/a),Stromproduktion Biomasse 2021 (MWh/a),Stromproduktion Geothermie 2021 (MWh/a),Stromproduktion EE 2021 (MWh/a),Einwohnerzahl,Fläche (km²)
Happurg,SRID=31468;POINT (4461744.748756206 5484241.6197965),574128,Gemeinde,7.0,25.3,0.0,74.7,0.0,0.0,431.0,0.0,1268.0,0.0,0.0,1699.0,3763.0,42.6
Hartenstein,SRID=31468;POINT (4465645.982722902 5495615.446333884),574129,Gemeinde,7.0,65.2,0.0,34.8,0.0,0.0,709.0,0.0,378.0,0.0,0.0,1087.0,1436.0,24.8
Henfenfeld,SRID=31468;POINT (4455983.997614193 5484620.239322602),574131,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,424.0,1805.0,6.6
Hersbruck,SRID=31468;POINT (4459010.595534968 5486002.920245099),574132,Gemeinde,7.0,3.0,0.0,52.2,44.8,0.0,187.0,0.0,3273.0,2807.0,0.0,6267.0,12548.0,22.9
Kirchensittenbach,SRID=31468;POINT (4458273.813684842 5491221.639742558),574135,Gemeinde,7.0,5.6,0.0,94.4,0.0,0.0,52.4,0.0,879.0,0.0,0.0,931.0,2119.0,43.2
Lauf a.d.Pegnitz,SRID=31468;POINT (4447820.86903217 5486328.67576652),574138,Gemeinde,7.0,14.3,0.0,85.3,0.41,0.0,842.0,0.0,5032.0,24.0,0.0,5898.0,26387.0,59.8
Leinburg,SRID=31468;POINT (4449986.789537377 5479493.428839445),574139,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1773.0,0.0,0.0,1773.0,6761.0,29.4
Neuhaus a.d.Pegnitz,SRID=31468;POINT (4467539.09503146 5499266.877248493),574140,Gemeinde,7.0,2.5,0.0,97.5,0.0,0.0,40.7,0.0,1585.0,0.0,0.0,1626.0,2794.0,23.3
Neunkirchen a.Sand,SRID=31468;POINT (4450793.936394245 5487921.723244109),574141,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2580.0,0.0,0.0,2580.0,4635.0,14.1
Offenhausen,SRID=31468;POINT (4457482.728942517 5479505.281891346),574145,Gemeinde,7.0,0.02,75.8,3.3,20.9,0.0,5.5,20542.0,892.0,5664.0,0.0,27104.0,1575.0,22.5
Ottensoos,SRID=31468;POINT (4452425.881050078 5486101.154811511),574146,Gemeinde,7.0,50.8,0.0,49.2,0.0,0.0,523.0,0.0,506.0,0.0,0.0,1029.0,2025.0,10
Pommelsbrunn,SRID=31468;POINT (4464815.752556205 5485259.1961334385),574147,Gemeinde,7.0,19.7,0.0,80.3,0.0,0.0,359.0,0.0,1467.0,0.0,0.0,1826.0,5366.0,50.1
Reichenschwand,SRID=31468;POINT (4454859.232036169 5486358.500100717),574150,Gemeinde,7.0,54.3,0.0,45.7,0.0,0.0,528.0,0.0,444.0,0.0,0.0,972.0,2385.0,6.8
Röthenbach a.d.Pegnitz,SRID=31468;POINT (4444943.817711526 5483076.248210142),574152,Gemeinde,7.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,940.0,49.5,0.0,989.0,12431.0,14.3
Rückersdorf,SRID=31468;POINT (4445261.032882845 5484330.763408091),574154,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,671.0,4796.0,3.6
Schnaittach,SRID=31468;POINT (4452433.46160181 5491614.659694154),574155,Gemeinde,7.0,1.0,0.0,99.0,0.0,0.0,62.1,0.0,5926.0,0.0,0.0,5988.0,8450.0,49.3
Schwaig b.Nürnberg,SRID=31468;POINT (4442059.184386241 5482021.052550468),574156,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1362.0,0.0,0.0,1362.0,8942.0,5.9
Schwarzenbruck,SRID=31468;POINT (4444971.195859226 5469125.534695083),574157,Gemeinde,7.0,23.3,0.0,76.7,0.0,0.0,574.0,0.0,1887.0,0.0,0.0,2461.0,8532.0,22.3
Simmelsdorf,SRID=31468;POINT (4452277.889488554 5495844.556632191),574158,Gemeinde,7.0,4.0,0.0,46.6,49.4,0.0,77.1,0.0,902.0,955.0,0.0,1934.0,3386.0,40.9
Velden,SRID=31468;POINT (4464759.451131603 5497551.355159132),574160,Gemeinde,7.0,11.9,0.0,69.4,18.7,0.0,136.0,0.0,793.0,213.0,0.0,1143.0,1784.0,21.3
Vorra,SRID=31468;POINT (4463491.6890381845 5491310.824327671),574161,Gemeinde,7.0,58.9,0.0,41.1,0.0,0.0,540.0,0.0,376.0,0.0,0.0,916.0,1742.0,22.1
Winkelhaid,SRID=31468;POINT (4449412.571851728 5472609.198140346),574164,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,790.0,0.0,0.0,790.0,4269.0,6.5
Behringersdorfer Forst,SRID=31468;POINT (4442171.666400448 5484895.229986345),574451,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,11.2
Brunn,SRID=31468;POINT (4445822.031810532 5478788.434048083),574452,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,10.2
Engelthaler Forst,SRID=31468;POINT (4455143.2933251625 5480650.3144391235),574453,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,2.4
Feuchter Forst,SRID=31468;POINT (4444935.760019262 5472286.794870243),574454,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,20.8
Fischbach,SRID=31468;POINT (4443396.565034701 5475789.146484067),574455,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,290.0,unbekannt,18.4
Forsthof,SRID=31468;POINT (4439715.526578059 5477382.956177245),574456,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,7.4
Günthersbühler Forst,SRID=31468;POINT (4442730.320837393 5487536.4307201225),574457,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,5.9
Haimendorfer Forst,SRID=31468;POINT (4444993.838939323 5480713.11386511),574458,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,7.5
Laufamholzer Forst,SRID=31468;POINT (4441708.09886676 5479814.980723743),574460,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,6.6
Leinburg,SRID=31468;POINT (4450526.746751431 5477921.575150236),574461,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,4.2
Rückersdorfer Forst,SRID=31468;POINT (4445008.430503495 5486431.726404333),574462,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,5.2
Schönberg,SRID=31468;POINT (4449102.3855794305 5484479.018551384),574463,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,3.4
Winkelhaid,SRID=31468;POINT (4449829.910658919 5475602.244223843),574464,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,18.4
Zerzabelshofer Forst,SRID=31468;POINT (4439257.795073028 5479387.031936085),574465,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,6.6
Neustadt a.d.Aisch-Bad Windsheim,SRID=31468;POINT (4389097.542365055 5493644.684619409),575000,Landkreis,unbekannt,0.14,38.1,34.1,27.6,0.0,882.0,242088.0,216573.0,175289.0,0.0,634832.0,101788.0,1267
Bad Windsheim,SRID=31468;POINT (4385461.213138737 5486286.48815582),575112,Gemeinde,8.0,0.0,0.0,45.3,54.7,0.0,0.0,0.0,12589.0,15216.0,0.0,27805.0,12371.0,78.2
Baudenbach,SRID=31468;POINT (4394395.448699057 5499607.712961949),575113,Gemeinde,8.0,0.17,0.0,21.2,78.6,0.0,13.6,0.0,1734.0,6426.0,0.0,8174.0,1226.0,22.1
Burgbernheim,SRID=31468;POINT (4378615.439487271 5480622.750438876),575115,Gemeinde,8.0,0.22,0.0,89.2,10.6,0.0,36.3,0.0,14821.0,1764.0,0.0,16621.0,3474.0,42.3
Burghaslach,SRID=31468;POINT (4399129.539125044 5511579.900597934),575116,Gemeinde,8.0,0.0,0.0,66.1,33.9,0.0,0.0,0.0,4558.0,2336.0,0.0,6894.0,2611.0,44
Dachsbach,SRID=31468;POINT (4406643.717088988 5501068.062363815),575117,Gemeinde,8.0,1.4,76.1,22.5,0.0,0.0,169.0,9356.0,2767.0,0.0,0.0,12291.0,1785.0,20.6
Diespeck,SRID=31468;POINT (4400849.726000306 5496314.624901988),575118,Gemeinde,8.0,1.2,52.9,45.9,0.0,0.0,115.0,5222.0,4529.0,0.0,0.0,9867.0,3776.0,21
Dietersheim,SRID=31468;POINT (4394481.694136513 5492231.554519757),575119,Gemeinde,8.0,0.0,0.0,87.0,13.0,0.0,0.0,0.0,3347.0,500.0,0.0,3846.0,2179.0,31.2
Emskirchen,SRID=31468;POINT (4407289.8019448845 5491339.467926742),575121,Gemeinde,8.0,0.51,42.1,22.8,34.5,0.0,181.0,14850.0,8056.0,12183.0,0.0,35271.0,6076.0,67.3
Ergersheim,SRID=31468;POINT (4378993.525810968 5487326.151910914),575122,Gemeinde,8.0,0.0,32.4,54.9,12.7,0.0,0.0,8973.0,15203.0,3528.0,0.0,27704.0,1025.0,30
Gallmersgarten,SRID=31468;POINT (4375374.700287652 5481562.782465119),575124,Gemeinde,8.0,0.0,0.0,89.1,10.9,0.0,0.0,0.0,7776.0,954.0,0.0,8730.0,774.0,15.2
Gerhardshofen,SRID=31468;POINT (4405571.831939528 5500147.766864803),575125,Gemeinde,8.0,2.9,0.0,64.3,32.8,0.0,93.7,0.0,2079.0,1060.0,0.0,3232.0,2486.0,27.2
Gollhofen,SRID=31468;POINT (4369382.807963072 5494225.632204327),575127,Gemeinde,8.0,0.0,69.2,28.4,2.4,0.0,0.0,16552.0,6782.0,571.0,0.0,23905.0,887.0,27.7
Gutenstetten,SRID=31468;POINT (4401147.313558842 5498554.3374688225),575128,Gemeinde,8.0,0.0,28.6,58.5,12.9,0.0,0.0,4694.0,9599.0,2109.0,0.0,16402.0,1291.0,21.4
Hagenbüchach,SRID=31468;POINT (4411149.0572478045 5489280.538943132),575129,Gemeinde,8.0,0.0,82.5,12.3,5.2,0.0,0.0,10492.0,1566.0,666.0,0.0,12725.0,1608.0,27.7
Hemmersheim,SRID=31468;POINT (4362310.890457049 5493484.269462028),575130,Gemeinde,8.0,0.0,91.8,8.2,0.0,0.0,0.0,25238.0,2262.0,0.0,0.0,27501.0,637.0,23.8
Illesheim,SRID=31468;POINT (4382665.630196558 5483819.672721974),575133,Gemeinde,8.0,0.0,0.0,17.0,83.0,0.0,0.0,0.0,1845.0,9026.0,0.0,10871.0,974.0,21.4
Ippesheim,SRID=31468;POINT (4371733.417360714 5497703.549983477),575134,Gemeinde,8.0,0.0,88.4,11.6,0.0,0.0,0.0,18516.0,2439.0,0.0,0.0,20955.0,1126.0,23.6
Ipsheim,SRID=31468;POINT (4390254.421311499 5488984.998664901),575135,Gemeinde,8.0,0.0,0.0,54.1,45.9,0.0,0.0,0.0,4270.0,3618.0,0.0,7888.0,2205.0,42.2
Langenfeld,SRID=31468;POINT (4392725.520145252 5498529.996528703),575138,Gemeinde,8.0,0.0,0.0,48.4,51.6,0.0,0.0,0.0,1704.0,1814.0,0.0,3518.0,1066.0,7.2
Marktbergel,SRID=31468;POINT (4381400.3078767145 5479776.97626077),575143,Gemeinde,8.0,0.0,0.0,38.2,61.8,0.0,0.0,0.0,3694.0,5987.0,0.0,9682.0,1561.0,24.2
Markt Bibart,SRID=31468;POINT (4386481.252053324 5502450.689100156),575144,Gemeinde,8.0,0.0,46.5,52.6,0.86,0.0,0.0,13081.0,14811.0,242.0,0.0,28133.0,1884.0,30.1
Markt Erlbach,SRID=31468;POINT (4402266.363517837 5484837.119114244),575145,Gemeinde,8.0,0.28,24.7,46.9,28.0,0.0,58.4,5194.0,9858.0,5886.0,0.0,20997.0,5685.0,60.9
Markt Nordheim,SRID=31468;POINT (4381191.370861599 5496219.819168027),575146,Gemeinde,8.0,0.0,0.0,30.3,69.7,0.0,0.0,0.0,5723.0,13193.0,0.0,18916.0,1143.0,39.3
Markt Taschendorf,SRID=31468;POINT (4395803.998975872 5508030.491507167),575147,Gemeinde,8.0,0.0,52.1,14.2,33.8,0.0,0.0,10457.0,2852.0,6781.0,0.0,20090.0,1008.0,27.7
Münchsteinach,SRID=31468;POINT (4398689.796917885 5501171.336537774),575150,Gemeinde,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1387.0,0.0,0.0,1387.0,1411.0,29.5
Neuhof a.d.Zenn,SRID=31468;POINT (4401763.77884102 5480889.635841076),575152,Gemeinde,8.0,0.0,91.8,8.2,0.0,0.0,0.0,17638.0,1586.0,0.0,0.0,19224.0,2226.0,30.8
Neustadt a.d.Aisch,SRID=31468;POINT (4399496.271396922 5494710.706772673),575153,Gemeinde,8.0,0.0,27.2,36.2,36.6,0.0,0.0,8906.0,11876.0,11991.0,0.0,32773.0,13319.0,61.2
Oberickelsheim,SRID=31468;POINT (4365371.636214035 5497567.84975167),575155,Gemeinde,8.0,0.0,57.1,12.7,30.2,0.0,0.0,14895.0,3325.0,7884.0,0.0,26105.0,743.0,18.2
Obernzenn,SRID=31468;POINT (4389016.35078498 5480297.814612077),575156,Gemeinde,8.0,0.0,0.0,38.4,61.6,0.0,0.0,0.0,9129.0,14613.0,0.0,23742.0,2567.0,39.7
Oberscheinfeld,SRID=31468;POINT (4386979.5620981045 5509262.166538907),575157,Gemeinde,8.0,0.0,34.5,19.2,46.3,0.0,0.0,4360.0,2426.0,5860.0,0.0,12647.0,1107.0,42.2
Scheinfeld,SRID=31468;POINT (4389102.766380428 5504289.381445837),575161,Gemeinde,8.0,0.0,0.0,65.5,34.5,0.0,0.0,0.0,9040.0,4767.0,0.0,13807.0,4706.0,45.1
Simmershofen,SRID=31468;POINT (4364354.532561108 5489990.201519762),575163,Gemeinde,8.0,0.0,46.9,13.6,39.6,0.0,0.0,11378.0,3297.0,9604.0,0.0,24279.0,948.0,34.2
Sugenheim,SRID=31468;POINT (4387009.412423454 5497395.440395845),575165,Gemeinde,8.0,0.0,0.0,42.8,57.2,0.0,0.0,0.0,4516.0,6031.0,0.0,10547.0,2357.0,63.4
Trautskirchen,SRID=31468;POINT (4397947.2552126795 5481036.570126968),575166,Gemeinde,8.0,1.1,0.0,44.2,54.7,0.0,51.8,0.0,1991.0,2466.0,0.0,4509.0,1315.0,19.8
Uehlfeld,SRID=31468;POINT (4407861.852836164 5504623.4492817065),575167,Gemeinde,8.0,0.0,0.0,40.2,59.8,0.0,0.0,0.0,4507.0,6695.0,0.0,11202.0,3092.0,31.2
Uffenheim,SRID=31468;POINT (4372318.401150015 5491180.7619795315),575168,Gemeinde,8.0,0.0,56.5,24.3,19.2,0.0,0.0,33868.0,14560.0,11517.0,0.0,59945.0,6650.0,59.4
Weigenheim,SRID=31468;POINT (4374336.177078603 5494675.937569285),575179,Gemeinde,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2655.0,0.0,0.0,2655.0,972.0,32.6
Wilhelmsdorf,SRID=31468;POINT (4408784.70122036 5492626.357838578),575181,Gemeinde,8.0,0.0,85.6,14.4,0.0,0.0,0.0,8416.0,1416.0,0.0,0.0,9832.0,1517.0,27.7
Osing,SRID=31468;POINT (4383852.923932463 5493263.111727525),575451,Gemeinde,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,2.7
Roth,SRID=31468;POINT (4436254.558722074 5452120.708209656),576000,Landkreis,unbekannt,8.4,15.9,62.0,13.8,0.0,21219.0,40172.0,156611.0,34794.0,0.0,252796.0,127520.0,895
Abenberg,SRID=31468;POINT (4424629.661238558 5456569.808961837),576111,Gemeinde,7.0,1.3,0.0,46.2,52.5,0.0,272.0,0.0,9805.0,11149.0,0.0,21226.0,5499.0,48.4
Allersberg,SRID=31468;POINT (4444528.434712563 5457425.577226383),576113,Gemeinde,7.0,0.0,55.7,44.2,0.15,0.0,0.0,5302.0,4205.0,14.0,0.0,9521.0,8417.0,59.7
Büchenbach,SRID=31468;POINT (4431166.785272327 5459286.2471454805),576117,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3656.0,0.0,0.0,3656.0,5308.0,30.8
Georgensgmünd,SRID=31468;POINT (4428276.418583722 5450542.318060017),576121,Gemeinde,7.0,3.2,0.0,96.8,0.0,0.0,287.0,0.0,8697.0,0.0,0.0,8984.0,6789.0,46.9
Greding,SRID=31468;POINT (4452831.871950974 5434547.884122101),576122,Gemeinde,7.0,0.13,0.0,99.8,0.05,0.0,78.9,0.0,58583.0,28.0,0.0,58690.0,7075.0,104
Heideck,SRID=31468;POINT (4436352.970881888 5444275.434356833),576126,Gemeinde,7.0,0.0,0.0,89.3,10.7,0.0,0.0,0.0,4609.0,552.0,0.0,5161.0,4641.0,58.6
Hilpoltstein,SRID=31468;POINT (4441204.176306507 5450557.127449283),576127,Gemeinde,7.0,15.2,23.6,55.7,5.4,0.0,6278.0,9730.0,22959.0,2241.0,0.0,41208.0,13852.0,89.7
Kammerstein,SRID=31468;POINT (4425444.500623326 5462244.156285292),576128,Gemeinde,7.0,0.98,0.0,65.3,33.7,0.0,94.4,0.0,6268.0,3231.0,0.0,9594.0,3071.0,37.1
Schwanstetten,SRID=31468;POINT (4436664.769389206 5464144.733495772),576132,Gemeinde,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1681.0,0.0,0.0,1681.0,7318.0,32.3
Rednitzhembach,SRID=31468;POINT (4433138.914600054 5463249.8164434135),576137,Gemeinde,7.0,14.2,0.0,85.8,0.0,0.0,485.0,0.0,2923.0,0.0,0.0,3407.0,7009.0,13
Röttenbach,SRID=31468;POINT (4429479.901563947 5446484.663910134),576141,Gemeinde,7.0,1.9,0.0,68.3,29.8,0.0,80.6,0.0,2936.0,1280.0,0.0,4297.0,3281.0,21.6
Rohr,SRID=31468;POINT (4419327.322455483 5467486.268649525),576142,Gemeinde,7.0,0.81,0.0,26.8,72.4,0.0,131.0,0.0,4320.0,11682.0,0.0,16133.0,3781.0,46.5
Roth,SRID=31468;POINT (4433978.36810758 5456963.515251466),576143,Gemeinde,7.0,39.0,0.0,61.0,0.0,0.0,6461.0,0.0,10109.0,0.0,0.0,16570.0,25165.0,96.3
Spalt,SRID=31468;POINT (4421715.815184744 5449379.012241087),576147,Gemeinde,7.0,11.2,0.0,88.8,0.09,0.0,764.0,0.0,6073.0,6.1,0.0,6843.0,5102.0,55.7
Thalmässing,SRID=31468;POINT (4443275.646690519 5439077.72418639),576148,Gemeinde,7.0,0.06,69.7,17.4,12.8,0.0,22.2,25140.0,6288.0,4609.0,0.0,36059.0,5303.0,80.5
Wendelstein,SRID=31468;POINT (4438035.051925974 5469030.921683095),576151,Gemeinde,7.0,45.5,0.0,54.5,0.0,0.0,2921.0,0.0,3498.0,0.0,0.0,6419.0,15909.0,50.9
Abenberger Wald,SRID=31468;POINT (4425853.699426525 5455329.051133882),576451,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,3.2
Dechenwald,SRID=31468;POINT (4420071.190496252 5463936.083462623),576452,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,1.7
Forst Kleinschwarzenlohe,SRID=31468;POINT (4437772.637531712 5471141.325830428),576453,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,13.9
Heidenberg,SRID=31468;POINT (4427327.781976686 5461548.747956083),576454,Gemeinde,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,3.2
Soos,SRID=31468;POINT (4434789.281830731 5462337.453689366),576455,Gemeinde,7.0,100.0,0.0,0.0,0.0,0.0,3345.0,0.0,0.0,0.0,0.0,3345.0,unbekannt,1.3
Weißenburg-Gunzenhausen,SRID=31468;POINT (4419214.438952253 5433407.623016418),577000,Landkreis,unbekannt,0.52,26.7,32.8,40.0,0.0,2960.0,151821.0,186659.0,227659.0,0.0,569099.0,95523.0,970
Absberg,SRID=31468;POINT (4418484.32188953 5445863.348431728),577111,Gemeinde,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9224.0,0.0,0.0,9224.0,1391.0,19
Alesheim,SRID=31468;POINT (4417212.657882233 5434983.368720209),577113,Gemeinde,8.0,0.0,0.0,22.3,77.7,0.0,0.0,0.0,2818.0,9827.0,0.0,12646.0,963.0,20.5
Muhr a.See,SRID=31468;POINT (4406089.195211405 5447255.487360049),577114,Gemeinde,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1736.0,0.0,0.0,1736.0,2431.0,11
Bergen,SRID=31468;POINT (4435371.786805842 5437747.127938645),577115,Gemeinde,8.0,0.0,73.9,7.9,18.1,0.0,0.0,19965.0,2146.0,4902.0,0.0,27013.0,1168.0,19.9
Burgsalach,SRID=31468;POINT (4434117.567193822 5433268.497837913),577120,Gemeinde,8.0,0.0,87.6,9.7,2.7,0.0,0.0,15351.0,1693.0,481.0,0.0,17524.0,1190.0,19.3
Dittenheim,SRID=31468;POINT (4411865.39249024 5436257.079977592),577122,Gemeinde,8.0,0.0,0.0,63.3,36.7,0.0,0.0,0.0,11881.0,6892.0,0.0,18774.0,1823.0,29.3
Ellingen,SRID=31468;POINT (4424678.507013437 5436457.72278441),577125,Gemeinde,8.0,0.13,0.0,99.9,0.0,0.0,19.0,0.0,14267.0,0.0,0.0,14286.0,3982.0,31.2
Ettenstatt,SRID=31468;POINT (4431081.437358436 5438321.354180037),577127,Gemeinde,8.0,0.0,80.4,19.6,0.0,0.0,0.0,5398.0,1319.0,0.0,0.0,6716.0,875.0,15.8
Gnotzheim,SRID=31468;POINT (4406111.382957209 5436641.951389149),577133,Gemeinde,8.0,0.0,0.0,21.6,78.4,0.0,0.0,0.0,1518.0,5510.0,0.0,7028.0,824.0,12.5
Gunzenhausen,SRID=31468;POINT (4409523.60732885 5442546.444835559),577136,Gemeinde,8.0,0.0,16.6,60.0,23.4,0.0,0.0,8782.0,31665.0,12352.0,0.0,52799.0,16860.0,82.7
Haundorf,SRID=31468;POINT (4410488.687076945 5449394.635034741),577138,Gemeinde,8.0,0.0,3.4,42.2,54.4,0.0,0.0,276.0,3463.0,4461.0,0.0,8201.0,2731.0,51.3
Heidenheim,SRID=31468;POINT (4408190.163084893 5431872.595102298),577140,Gemeinde,8.0,0.27,59.6,15.1,25.0,0.0,103.0,22638.0,5750.0,9494.0,0.0,37985.0,2571.0,52.2
Höttingen,SRID=31468;POINT (4427419.454452497 5436691.579915693),577141,Gemeinde,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,15300.0,0.0,0.0,15300.0,1101.0,19.3
Langenaltheim,SRID=31468;POINT (4421881.140704592 5417955.639891503),577148,Gemeinde,8.0,0.0,36.2,14.7,49.1,0.0,0.0,10017.0,4077.0,13602.0,0.0,27696.0,2282.0,39.1
Markt Berolzheim,SRID=31468;POINT (4415575.31784408 5430715.622569248),577149,Gemeinde,8.0,0.0,0.0,18.1,81.9,0.0,0.0,0.0,1561.0,7044.0,0.0,8604.0,1297.0,14.6
Meinheim,SRID=31468;POINT (4413362.815956665 5433115.560332074),577150,Gemeinde,8.0,0.0,0.0,14.4,85.6,0.0,0.0,0.0,2321.0,13834.0,0.0,16154.0,846.0,16.3
Nennslingen,SRID=31468;POINT (4436619.29737028 5434745.997094613),577151,Gemeinde,8.0,0.73,0.0,27.3,72.0,0.0,53.3,0.0,2003.0,5276.0,0.0,7332.0,1405.0,22
Pappenheim,SRID=31468;POINT (4424978.057087221 5422437.942960535),577158,Gemeinde,8.0,2.4,0.0,50.5,47.1,0.0,681.0,0.0,14579.0,13593.0,0.0,28854.0,3918.0,64.3
Pfofeld,SRID=31468;POINT (4415310.399612824 5441475.375252623),577159,Gemeinde,8.0,0.0,0.0,36.3,63.7,0.0,0.0,0.0,2742.0,4808.0,0.0,7550.0,1553.0,23.9
Pleinfeld,SRID=31468;POINT (4426053.375229923 5441401.269598934),577161,Gemeinde,8.0,8.6,0.0,90.5,0.98,0.0,987.0,0.0,10427.0,113.0,0.0,11526.0,7685.0,71.4
Polsingen,SRID=31468;POINT (4405528.159347054 5421181.008665585),577162,Gemeinde,8.0,0.0,0.0,11.4,88.6,0.0,0.0,0.0,3765.0,29171.0,0.0,32935.0,1817.0,33.8
Raitenbuch,SRID=31468;POINT (4436215.333556224 5431213.674360152),577163,Gemeinde,8.0,0.0,86.2,4.2,9.6,0.0,0.0,47347.0,2319.0,5263.0,0.0,54929.0,1207.0,38.2
Solnhofen,SRID=31468;POINT (4426346.322350661 5418075.660757618),577168,Gemeinde,8.0,12.0,0.0,35.3,52.7,0.0,425.0,0.0,1251.0,1865.0,0.0,3542.0,1761.0,13.6
Theilenhofen,SRID=31468;POINT (4416280.365839506 5439072.48975677),577172,Gemeinde,8.0,0.0,0.0,19.3,80.7,0.0,0.0,0.0,3464.0,14519.0,0.0,17983.0,1126.0,20.3
Treuchtlingen,SRID=31468;POINT (4420219.793232502 5424782.096769768),577173,Gemeinde,8.0,1.0,0.0,33.8,65.1,0.0,410.0,0.0,13351.0,25689.0,0.0,39450.0,12951.0,103
Weißenburg i.Bay.,SRID=31468;POINT (4424926.974158462 5433022.474445979),577177,Gemeinde,8.0,0.0,38.8,30.2,31.0,0.0,0.0,22046.0,17190.0,17643.0,0.0,56880.0,18593.0,97.6
Westheim,SRID=31468;POINT (4402193.426971521 5430476.92994429),577179,Gemeinde,8.0,0.0,0.0,18.5,81.5,0.0,0.0,0.0,4830.0,21319.0,0.0,26150.0,1172.0,28.3
Unterfranken,SRID=31468;POINT (4352920.038905979 5543648.892786241),600000,Regierungsbezirk,unbekannt,18.3,25.1,37.3,19.3,0.0,614498.0,840739.0,1251419.0,647534.0,0.0,3354189.0,1320513.0,8524
Aschaffenburg (Stadt),SRID=31468;POINT (4295314.600245048 5540269.4971393375),661000,Landkreis,unbekannt,0.0,0.0,33.4,66.6,0.0,0.0,0.0,11631.0,23186.0,0.0,34817.0,71381.0,62.4
Aschaffenburg,SRID=31468;POINT (4295518.51316168 5541357.195697816),661000,Gemeinde,1.0,0.0,0.0,33.4,66.6,0.0,0.0,0.0,11631.0,23186.0,0.0,34817.0,71381.0,62.4
Schweinfurt,SRID=31468;POINT (4373597.150334611 5547092.464205626),662000,Gemeinde,3.0,27.8,0.0,20.4,51.8,0.0,21171.0,0.0,15555.0,39515.0,0.0,76240.0,53585.0,35.7
