Name,Geometrie (EWKT),Verwaltungseinheit,Verwaltungsebene,Planungsregion,Anteil EE am Stromverbrauch (%),Stromverbrauch (MWh/a),Einwohnerzahl,Fläche (km²),Stand
Zwiesel,SRID=31468;POINT (4590334.090857033 5431542.288942989),276148,Gemeinde,12.0,22.3,50634.0,9045.0,41.2,31.12.2022
Rottal-Inn,SRID=31468;POINT (4564314.949554439 5365548.581228103),277000,Landkreis,unbekannt,245.0,447060.0,124436.0,1283.0,31.12.2022
Arnstorf,SRID=31468;POINT (4560434.514464225 5380692.42273231),277111,Gemeinde,13.0,70.7,49793.0,7551.0,80.5,31.12.2022
Bayerbach,SRID=31468;POINT (4584796.05691849 5364218.241445522),277112,Gemeinde,13.0,277.0,4095.0,1688.0,19.5,31.12.2022
Bad Birnbach,SRID=31468;POINT (4580758.999941795 5367926.033814864),277113,Gemeinde,13.0,116.0,22618.0,5947.0,68.9,31.12.2022
Dietersburg,SRID=31468;POINT (4569037.340446722 5373511.9616156425),277114,Gemeinde,13.0,253.0,8209.0,3120.0,55.1,31.12.2022
Eggenfelden,SRID=31468;POINT (4556559.768000561 5363142.021877669),277116,Gemeinde,13.0,52.2,72103.0,14437.0,44.4,31.12.2022
Egglham,SRID=31468;POINT (4578079.087882605 5377388.578556767),277117,Gemeinde,13.0,212.0,5997.0,2367.0,36.9,31.12.2022
Ering,SRID=31468;POINT (4585223.900439353 5351986.2540343935),277118,Gemeinde,13.0,4702.0,3874.0,1852.0,39.6,31.12.2022
Falkenberg,SRID=31468;POINT (4554094.314677965 5369675.436580546),277119,Gemeinde,13.0,292.0,12786.0,3919.0,66.6,31.12.2022
Gangkofen,SRID=31468;POINT (4541791.472248038 5366716.03066733),277121,Gemeinde,13.0,369.0,19326.0,6488.0,109.0,31.12.2022
Geratskirchen,SRID=31468;POINT (4549285.377676955 5355728.938929774),277122,Gemeinde,13.0,158.0,2034.0,862.0,12.9,31.12.2022
Hebertsfelden,SRID=31468;POINT (4560841.530404865 5363619.318112353),277124,Gemeinde,13.0,318.0,12304.0,3754.0,50.0,31.12.2022
Johanniskirchen,SRID=31468;POINT (4570218.604832327 5377918.438368777),277126,Gemeinde,13.0,161.0,9327.0,2489.0,40.6,31.12.2022
Julbach,SRID=31468;POINT (4571205.396758935 5347063.134354175),277127,Gemeinde,13.0,80.8,6608.0,2375.0,11.3,31.12.2022
Kirchdorf a.Inn,SRID=31468;POINT (4572888.713528712 5345402.024003026),277128,Gemeinde,13.0,1915.0,13088.0,5462.0,31.7,31.12.2022
Malgersdorf,SRID=31468;POINT (4555289.508025863 5377467.6749680545),277131,Gemeinde,13.0,442.0,3323.0,1274.0,11.5,31.12.2022
Massing,SRID=31468;POINT (4544906.8195139095 5361800.299969033),277133,Gemeinde,13.0,140.0,22974.0,4140.0,36.2,31.12.2022
Mitterskirchen,SRID=31468;POINT (4554447.654590088 5357129.196156844),277134,Gemeinde,13.0,230.0,6168.0,2245.0,24.7,31.12.2022
Pfarrkirchen,SRID=31468;POINT (4569502.0593675235 5366468.355875198),277138,Gemeinde,13.0,58.7,58282.0,13522.0,52.4,31.12.2022
Postmünster,SRID=31468;POINT (4567079.8570946725 5364996.050156744),277139,Gemeinde,13.0,251.0,5688.0,2396.0,43.6,31.12.2022
Reut,SRID=31468;POINT (4569998.673654163 5352979.391198102),277140,Gemeinde,13.0,263.0,3396.0,1695.0,30.8,31.12.2022
Rimbach,SRID=31468;POINT (4549118.016992052 5369882.6965850135),277141,Gemeinde,13.0,976.0,2098.0,947.0,22.9,31.12.2022
Roßbach,SRID=31468;POINT (4569523.291050367 5384860.1327481195),277142,Gemeinde,13.0,259.0,8628.0,2938.0,48.2,31.12.2022
Schönau,SRID=31468;POINT (4562223.699217912 5372105.098013785),277144,Gemeinde,13.0,343.0,4594.0,1951.0,36.2,31.12.2022
Simbach a.Inn,SRID=31468;POINT (4576369.64649457 5348250.303271025),277145,Gemeinde,13.0,65.9,35280.0,10416.0,47.4,31.12.2022
Stubenberg,SRID=31468;POINT (4579737.808598594 5352919.121461415),277147,Gemeinde,13.0,231.0,2771.0,1412.0,18.2,31.12.2022
Tann,SRID=31468;POINT (4566089.886429017 5353259.459921127),277148,Gemeinde,13.0,294.0,10510.0,4034.0,37.6,31.12.2022
Triftern,SRID=31468;POINT (4574586.8724394115 5362411.2652343875),277149,Gemeinde,13.0,210.0,13160.0,5271.0,62.3,31.12.2022
Unterdietfurt,SRID=31468;POINT (4548953.707573174 5361331.573106882),277151,Gemeinde,13.0,271.0,5647.0,2200.0,27.5,31.12.2022
Wittibreut,SRID=31468;POINT (4573290.721321773 5355111.864381429),277152,Gemeinde,13.0,286.0,4772.0,1978.0,38.4,31.12.2022
Wurmannsquick,SRID=31468;POINT (4558381.539501554 5357662.271192712),277153,Gemeinde,13.0,368.0,10295.0,3490.0,49.3,31.12.2022
Zeilarn,SRID=31468;POINT (4562412.243568983 5351832.106679019),277154,Gemeinde,13.0,184.0,7314.0,2216.0,28.9,31.12.2022
Straubing-Bogen,SRID=31468;POINT (4547971.981649494 5424064.035078762),278000,Landkreis,unbekannt,123.0,442633.0,103806.0,1203.0,31.12.2022
Aholfing,SRID=31468;POINT (4534526.824079794 5422818.844920701),278112,Gemeinde,12.0,200.0,4233.0,1917.0,21.4,31.12.2022
Aiterhofen,SRID=31468;POINT (4545625.759874769 5412225.684005768),278113,Gemeinde,12.0,410.0,9892.0,3514.0,43.1,31.12.2022
Ascha,SRID=31468;POINT (4546709.338673572 5429117.659524463),278116,Gemeinde,12.0,246.0,4169.0,1631.0,19.6,31.12.2022
Atting,SRID=31468;POINT (4535687.829006742 5417666.920507426),278117,Gemeinde,12.0,128.0,10158.0,1702.0,14.9,31.12.2022
Bogen,SRID=31468;POINT (4550921.431484014 5419317.961370285),278118,Gemeinde,12.0,48.5,83846.0,10278.0,49.8,31.12.2022
Falkenfels,SRID=31468;POINT (4543705.275316288 5429951.759436072),278120,Gemeinde,12.0,72.1,2138.0,1045.0,11.5,31.12.2022
Feldkirchen,SRID=31468;POINT (4538940.145526743 5411333.121856985),278121,Gemeinde,12.0,144.0,4548.0,2044.0,22.7,31.12.2022
Geiselhöring,SRID=31468;POINT (4528840.0789608145 5409786.862232995),278123,Gemeinde,12.0,96.9,34855.0,7005.0,99.8,31.12.2022
Haibach,SRID=31468;POINT (4552447.350409634 5432154.676293192),278129,Gemeinde,12.0,166.0,4781.0,2120.0,32.4,31.12.2022
Haselbach,SRID=31468;POINT (4550773.528746359 5429771.136320187),278134,Gemeinde,12.0,64.4,4152.0,1947.0,18.4,31.12.2022
Hunderdorf,SRID=31468;POINT (4553211.116349233 5423063.659039312),278139,Gemeinde,12.0,168.0,12921.0,3330.0,22.2,31.12.2022
Irlbach,SRID=31468;POINT (4555345.859559193 5411770.994261859),278140,Gemeinde,12.0,332.0,2722.0,1163.0,15.9,31.12.2022
Kirchroth,SRID=31468;POINT (4539824.481691438 5424175.051964268),278141,Gemeinde,12.0,94.5,9671.0,3878.0,42.9,31.12.2022
Konzell,SRID=31468;POINT (4552184.919425416 5437476.74277262),278143,Gemeinde,12.0,39.3,22135.0,1835.0,26.8,31.12.2022
Laberweinting,SRID=31468;POINT (4523714.580779642 5406686.565782849),278144,Gemeinde,12.0,280.0,7976.0,3485.0,76.2,31.12.2022
Leiblfing,SRID=31468;POINT (4537850.4076334955 5404045.3244915325),278146,Gemeinde,12.0,119.0,22504.0,4354.0,78.5,31.12.2022
Loitzendorf,SRID=31468;POINT (4547953.575320471 5438866.750779525),278147,Gemeinde,12.0,151.0,1311.0,646.0,12.0,31.12.2022
Mallersdorf-Pfaffenberg,SRID=31468;POINT (4516845.490915314 5403543.76891621),278148,Gemeinde,12.0,143.0,27810.0,7064.0,72.6,31.12.2022
Mariaposching,SRID=31468;POINT (4559458.56659534 5410290.302530591),278149,Gemeinde,12.0,151.0,2709.0,1403.0,19.6,31.12.2022
Mitterfels,SRID=31468;POINT (4549876.387298295 5426689.619138069),278151,Gemeinde,12.0,40.6,10104.0,2870.0,14.2,31.12.2022
Neukirchen,SRID=31468;POINT (4555452.908387872 5426735.145175989),278154,Gemeinde,12.0,180.0,4544.0,1766.0,24.5,31.12.2022
Niederwinkling,SRID=31468;POINT (4558595.914812624 5416918.144817966),278159,Gemeinde,12.0,30.9,43614.0,2968.0,25.7,31.12.2022
Oberschneiding,SRID=31468;POINT (4547318.884090157 5406737.058936204),278167,Gemeinde,12.0,213.0,9032.0,3312.0,60.8,31.12.2022
Parkstetten,SRID=31468;POINT (4543798.68634321 5420422.666291513),278170,Gemeinde,12.0,96.8,7798.0,3308.0,19.5,31.12.2022
Perasdorf,SRID=31468;POINT (4558822.3770688055 5423940.136304318),278171,Gemeinde,12.0,225.0,1075.0,526.0,16.1,31.12.2022
Perkam,SRID=31468;POINT (4532435.739195515 5413086.420959446),278172,Gemeinde,12.0,288.0,3486.0,1617.0,14.2,31.12.2022
Rain,SRID=31468;POINT (4534436.801507669 5418742.747101613),278177,Gemeinde,12.0,87.6,7588.0,2983.0,14.3,31.12.2022
Rattenberg,SRID=31468;POINT (4554957.677517385 5439090.443840334),278178,Gemeinde,12.0,77.4,5104.0,1683.0,30.3,31.12.2022
Rattiszell,SRID=31468;POINT (4548323.952069624 5432228.846769246),278179,Gemeinde,12.0,51.1,6823.0,1537.0,22.2,31.12.2022
Salching,SRID=31468;POINT (4542021.720068118 5408453.5223914385),278182,Gemeinde,12.0,57.9,21613.0,2793.0,22.0,31.12.2022
Sankt Englmar,SRID=31468;POINT (4560403.819399496 5429833.220674889),278184,Gemeinde,12.0,71.1,6366.0,1927.0,36.9,31.12.2022
Schwarzach,SRID=31468;POINT (4559543.74820706 5419996.546505913),278187,Gemeinde,12.0,78.5,10233.0,2990.0,33.3,31.12.2022
Stallwang,SRID=31468;POINT (4547981.421710497 5435124.377463004),278189,Gemeinde,12.0,248.0,3651.0,1445.0,20.6,31.12.2022
Steinach,SRID=31468;POINT (4544840.373666873 5424429.92244741),278190,Gemeinde,12.0,117.0,8038.0,3320.0,23.2,31.12.2022
Straßkirchen,SRID=31468;POINT (4553245.104351395 5410550.525203681),278192,Gemeinde,12.0,916.0,9801.0,3400.0,38.4,31.12.2022
Wiesenfelden,SRID=31468;POINT (4539487.276875887 5433985.125134774),278197,Gemeinde,12.0,255.0,8814.0,3877.0,78.3,31.12.2022
Windberg,SRID=31468;POINT (4554729.855264739 5422969.60953277),278198,Gemeinde,12.0,88.3,2417.0,1123.0,8.0,31.12.2022
Dingolfing-Landau,SRID=31468;POINT (4545095.91807493 5389462.888311496),279000,Landkreis,unbekannt,99.9,913988.0,100306.0,878.0,31.12.2022
Dingolfing,SRID=31468;POINT (4536722.556684947 5388105.66277978),279112,Gemeinde,13.0,22.2,530836.0,20607.0,44.0,31.12.2022
Eichendorf,SRID=31468;POINT (4563208.960164033 5388877.301998434),279113,Gemeinde,13.0,459.0,21772.0,6664.0,98.3,31.12.2022
Frontenhausen,SRID=31468;POINT (4538918.322140437 5378841.989503608),279115,Gemeinde,13.0,77.4,14465.0,4784.0,30.5,31.12.2022
Gottfrieding,SRID=31468;POINT (4539625.719546298 5389175.906442969),279116,Gemeinde,13.0,652.0,9528.0,2379.0,27.1,31.12.2022
Landau a.d.Isar,SRID=31468;POINT (4551219.0810075 5392619.983370174),279122,Gemeinde,13.0,102.0,71438.0,14121.0,84.5,31.12.2022
Loiching,SRID=31468;POINT (4531934.950060759 5387120.535125608),279124,Gemeinde,13.0,82.1,22993.0,3768.0,38.9,31.12.2022
Mamming,SRID=31468;POINT (4544579.247298965 5390619.588345481),279125,Gemeinde,13.0,132.0,20373.0,3490.0,41.5,31.12.2022
Marklkofen,SRID=31468;POINT (4540859.121926895 5379634.054829963),279126,Gemeinde,13.0,57.5,68014.0,3875.0,40.8,31.12.2022
Mengkofen,SRID=31468;POINT (4532698.587558066 5398058.902456072),279127,Gemeinde,13.0,290.0,18944.0,6107.0,84.7,31.12.2022
Moosthenning,SRID=31468;POINT (4536770.350342509 5393362.773321032),279128,Gemeinde,13.0,157.0,20661.0,5097.0,70.5,31.12.2022
Niederviehbach,SRID=31468;POINT (4528370.979112084 5386319.3233598545),279130,Gemeinde,13.0,571.0,16605.0,2717.0,29.6,31.12.2022
Pilsting,SRID=31468;POINT (4547991.559485635 5396239.107712736),279132,Gemeinde,13.0,503.0,21071.0,7087.0,71.3,31.12.2022
Reisbach,SRID=31468;POINT (4546510.999538134 5381542.704484213),279134,Gemeinde,13.0,209.0,21950.0,7894.0,94.3,31.12.2022
Simbach,SRID=31468;POINT (4554465.861172744 5381326.104813344),279135,Gemeinde,13.0,88.8,26863.0,4394.0,51.3,31.12.2022
Wallersdorf,SRID=31468;POINT (4555068.280412128 5400419.687972129),279137,Gemeinde,13.0,373.0,28475.0,7322.0,71.2,31.12.2022
Amberg (Stadt),SRID=31468;POINT (4488896.655574006 5479332.439177761),361000,Landkreis,unbekannt,11.7,315034.0,42534.0,50.2,31.12.2022
Amberg,SRID=31468;POINT (4489567.80363405 5478671.294850927),361000,Gemeinde,6.0,11.7,315034.0,42534.0,50.2,31.12.2022
Regensburg,SRID=31468;POINT (4507214.150508217 5431130.368803651),362000,Gemeinde,11.0,9.1,1284731.0,157443.0,80.9,31.12.2022
Regensburg (Stadt),SRID=31468;POINT (4508408.984298857 5430628.849801832),362000,Landkreis,unbekannt,9.1,1284731.0,157443.0,80.9,31.12.2022
Weiden i.d.OPf.,SRID=31468;POINT (4511668.5337448735 5504388.330584146),363000,Gemeinde,6.0,16.5,251681.0,43052.0,70.6,31.12.2022
Weiden i.d.OPf.,SRID=31468;POINT (4511280.251751806 5503610.393971678),363000,Landkreis,unbekannt,16.5,251681.0,43052.0,70.6,31.12.2022
Amberg-Sulzbach,SRID=31468;POINT (4483055.781735887 5487299.439776088),371000,Landkreis,unbekannt,95.2,499467.0,104436.0,1256.0,31.12.2022
Ammerthal,SRID=31468;POINT (4482661.1024996 5478094.649288199),371111,Gemeinde,6.0,40.8,4757.0,2070.0,8.1,31.12.2022
Auerbach i.d.OPf.,SRID=31468;POINT (4473343.596356558 5506182.66882802),371113,Gemeinde,6.0,39.5,80812.0,9066.0,78.3,31.12.2022
Birgland,SRID=31468;POINT (4472283.458478639 5477993.356664518),371116,Gemeinde,6.0,523.0,5032.0,1856.0,62.4,31.12.2022
Ebermannsdorf,SRID=31468;POINT (4495770.083427496 5472767.80278481),371118,Gemeinde,6.0,40.8,13580.0,2397.0,45.4,31.12.2022
Edelsfeld,SRID=31468;POINT (4478082.577233254 5493382.971580318),371119,Gemeinde,6.0,177.0,7172.0,1982.0,34.7,31.12.2022
Ensdorf,SRID=31468;POINT (4495400.879587106 5467131.910464846),371120,Gemeinde,6.0,109.0,5351.0,2073.0,56.1,31.12.2022
Freihung,SRID=31468;POINT (4493595.964153729 5498436.929890763),371121,Gemeinde,6.0,278.0,6458.0,2577.0,46.4,31.12.2022
Freudenberg,SRID=31468;POINT (4498807.067232185 5482572.141205226),371122,Gemeinde,6.0,266.0,9550.0,4138.0,82.1,31.12.2022
Gebenbach,SRID=31468;POINT (4491138.287242522 5488979.646774441),371123,Gemeinde,6.0,554.0,2277.0,872.0,18.1,31.12.2022
Hahnbach,SRID=31468;POINT (4485819.542789242 5488575.2498151185),371126,Gemeinde,6.0,175.0,13388.0,5042.0,67.4,31.12.2022
Hirschau,SRID=31468;POINT (4495959.680857327 5489713.038498974),371127,Gemeinde,6.0,72.9,34306.0,5643.0,75.0,31.12.2022
Hirschbach,SRID=31468;POINT (4466657.701983514 5491071.489032948),371128,Gemeinde,6.0,124.0,2893.0,1182.0,31.0,31.12.2022
Hohenburg,SRID=31468;POINT (4485487.625002223 5461977.15644148),371129,Gemeinde,6.0,327.0,3772.0,1555.0,41.5,31.12.2022
Illschwang,SRID=31468;POINT (4477269.572489931 5479058.814826418),371131,Gemeinde,6.0,548.0,5870.0,2060.0,54.2,31.12.2022
Kastl,SRID=31468;POINT (4477125.155165373 5470273.122578748),371132,Gemeinde,6.0,237.0,6291.0,2561.0,64.9,31.12.2022
Königstein,SRID=31468;POINT (4473594.292320039 5496796.463968993),371135,Gemeinde,6.0,303.0,5018.0,1719.0,35.1,31.12.2022
Kümmersbruck,SRID=31468;POINT (4491235.777712052 5475827.063215565),371136,Gemeinde,6.0,16.6,62700.0,9894.0,47.3,31.12.2022
Etzelwang,SRID=31468;POINT (4470137.411300939 5487832.328736464),371140,Gemeinde,6.0,20.4,3688.0,1392.0,21.7,31.12.2022
Neukirchen b.Sulzbach-Rosenberg,SRID=31468;POINT (4473273.867478879 5488084.604514935),371141,Gemeinde,6.0,84.2,6883.0,2537.0,45.8,31.12.2022
Poppenricht,SRID=31468;POINT (4485682.420762793 5482246.331757873),371144,Gemeinde,6.0,44.3,7102.0,3384.0,11.6,31.12.2022
Rieden,SRID=31468;POINT (4496053.557480008 5465174.75445407),371146,Gemeinde,6.0,57.9,6799.0,2623.0,32.3,31.12.2022
Schmidmühlen,SRID=31468;POINT (4494374.860833808 5458886.423409378),371148,Gemeinde,6.0,161.0,6261.0,2349.0,25.3,31.12.2022
Schnaittenbach,SRID=31468;POINT (4500377.781863698 5490147.2707234165),371150,Gemeinde,6.0,167.0,12589.0,4260.0,63.4,31.12.2022
Sulzbach-Rosenberg,SRID=31468;POINT (4482440.046312546 5484353.872471619),371151,Gemeinde,6.0,32.5,141379.0,19401.0,53.1,31.12.2022
Ursensollen,SRID=31468;POINT (4482445.531778156 5473759.1651012115),371154,Gemeinde,6.0,294.0,20304.0,3812.0,74.7,31.12.2022
Vilseck,SRID=31468;POINT (4486034.193630898 5497167.661905485),371156,Gemeinde,6.0,210.0,22364.0,6768.0,64.7,31.12.2022
Weigendorf,SRID=31468;POINT (4469002.185499207 5484860.216312869),371157,Gemeinde,6.0,26.8,2873.0,1223.0,12.6,31.12.2022
Eichen,SRID=31468;POINT (4482943.8177851355 5480671.21831997),371452,Gemeinde,6.0,0.0,unbekannt,unbekannt,2.8,31.12.2022
Cham,SRID=31468;POINT (4550661.443839023 5455790.06195399),372000,Landkreis,unbekannt,69.7,641284.0,130193.0,1528.0,31.12.2022
Arnschwang,SRID=31468;POINT (4559455.696542863 5459909.150416675),372112,Gemeinde,11.0,511.0,5846.0,2043.0,28.4,31.12.2022
Arrach,SRID=31468;POINT (4572729.453479043 5451130.05476915),372113,Gemeinde,11.0,82.8,6759.0,2385.0,28.8,31.12.2022
Blaibach,SRID=31468;POINT (4559042.7034372995 5448044.181676072),372115,Gemeinde,11.0,247.0,4800.0,1939.0,17.0,31.12.2022
Cham,SRID=31468;POINT (4548700.583842912 5453769.204603638),372116,Gemeinde,11.0,31.8,160943.0,17421.0,80.8,31.12.2022
Chamerau,SRID=31468;POINT (4554480.5312653 5451301.090929471),372117,Gemeinde,11.0,78.6,8911.0,2571.0,23.4,31.12.2022
Eschlkam,SRID=31468;POINT (4566684.782755874 5462883.766149307),372124,Gemeinde,11.0,126.0,9305.0,3352.0,60.5,31.12.2022
Falkenstein,SRID=31468;POINT (4535642.133856987 5440107.765984909),372125,Gemeinde,11.0,125.0,10605.0,3479.0,45.5,31.12.2022
Furth im Wald,SRID=31468;POINT (4561400.142097992 5463782.991060616),372126,Gemeinde,11.0,65.2,49593.0,9032.0,67.1,31.12.2022
Gleißenberg,SRID=31468;POINT (4553944.157541779 5464719.574794825),372128,Gemeinde,11.0,11.6,8047.0,862.0,15.4,31.12.2022
Grafenwiesen,SRID=31468;POINT (4564342.684299677 5451966.015247419),372130,Gemeinde,11.0,122.0,4105.0,1465.0,10.2,31.12.2022
Hohenwarth,SRID=31468;POINT (4568220.85659008 5452274.208225183),372135,Gemeinde,11.0,83.0,5021.0,1967.0,24.3,31.12.2022
Bad Kötzting,SRID=31468;POINT (4562438.652757272 5448977.764101222),372137,Gemeinde,11.0,44.0,33200.0,7466.0,62.2,31.12.2022
Lam,SRID=31468;POINT (4576909.095997711 5451402.279026508),372138,Gemeinde,11.0,48.0,10367.0,2708.0,33.4,31.12.2022
Michelsneukirchen,SRID=31468;POINT (4540486.677287635 5443128.053445011),372142,Gemeinde,11.0,203.0,5291.0,1754.0,32.9,31.12.2022
Miltach,SRID=31468;POINT (4556289.407927238 5447048.061461569),372143,Gemeinde,11.0,49.6,12056.0,2333.0,25.3,31.12.2022
Neukirchen b.Hl.Blut,SRID=31468;POINT (4570734.628155281 5458450.841945601),372144,Gemeinde,11.0,48.1,13739.0,3650.0,60.0,31.12.2022
Pemfling,SRID=31468;POINT (4544631.817227021 5458900.50923558),372146,Gemeinde,11.0,171.0,5659.0,2276.0,44.6,31.12.2022
Pösing,SRID=31468;POINT (4540074.285458865 5454899.91971012),372147,Gemeinde,11.0,168.0,3202.0,982.0,9.1,31.12.2022
Reichenbach,SRID=31468;POINT (4525568.6344185 5449544.044079001),372149,Gemeinde,11.0,50.9,9442.0,1335.0,10.5,31.12.2022
Rettenbach,SRID=31468;POINT (4533405.442950724 5437007.044443304),372150,Gemeinde,11.0,64.3,4080.0,1830.0,27.1,31.12.2022
Rimbach,SRID=31468;POINT (4564424.556516382 5454784.485297868),372151,Gemeinde,11.0,51.5,5816.0,1832.0,24.8,31.12.2022
Roding,SRID=31468;POINT (4537748.949102353 5451032.65730712),372153,Gemeinde,11.0,33.1,106906.0,12972.0,120.0,31.12.2022
Rötz,SRID=31468;POINT (4538693.667687062 5467387.669108287),372154,Gemeinde,11.0,146.0,15274.0,3358.0,66.7,31.12.2022
Runding,SRID=31468;POINT (4555735.410401686 5453329.92079932),372155,Gemeinde,11.0,75.5,9596.0,2312.0,21.0,31.12.2022
Schönthal,SRID=31468;POINT (4544147.36758948 5468961.474422722),372157,Gemeinde,11.0,337.0,5698.0,1965.0,43.7,31.12.2022
Schorndorf,SRID=31468;POINT (4543292.988992962 5447121.327793539),372158,Gemeinde,11.0,131.0,8057.0,2965.0,38.6,31.12.2022
Stamsried,SRID=31468;POINT (4538738.663643627 5459054.556326789),372161,Gemeinde,11.0,146.0,5544.0,2266.0,43.5,31.12.2022
Tiefenbach,SRID=31468;POINT (4542407.2490718365 5478050.184146834),372163,Gemeinde,11.0,120.0,4692.0,1904.0,45.9,31.12.2022
Traitsching,SRID=31468;POINT (4547185.223238788 5446385.770860748),372164,Gemeinde,11.0,103.0,11043.0,4337.0,45.4,31.12.2022
Treffelstein,SRID=31468;POINT (4544758.369797158 5476321.937590262),372165,Gemeinde,11.0,463.0,2282.0,994.0,20.9,31.12.2022
Zell,SRID=31468;POINT (4530205.187884703 5445140.271963741),372167,Gemeinde,11.0,70.5,4284.0,1861.0,33.0,31.12.2022
Waffenbrunn,SRID=31468;POINT (4548543.307999593 5458399.024345387),372168,Gemeinde,11.0,65.6,4860.0,2042.0,25.2,31.12.2022
Wald,SRID=31468;POINT (4525533.335487143 5446004.8037123885),372169,Gemeinde,11.0,46.7,12373.0,3065.0,37.8,31.12.2022
Walderbach,SRID=31468;POINT (4527758.144682954 5449859.371318894),372170,Gemeinde,11.0,55.5,8357.0,2334.0,35.0,31.12.2022
Waldmünchen,SRID=31468;POINT (4551347.821979875 5471221.940131222),372171,Gemeinde,11.0,153.0,24651.0,6700.0,101.0,31.12.2022
Weiding,SRID=31468;POINT (4555711.4304788625 5458570.455425721),372174,Gemeinde,11.0,98.3,9394.0,2459.0,28.2,31.12.2022
Willmering,SRID=31468;POINT (4548923.685804576 5456667.333238998),372175,Gemeinde,11.0,28.3,6844.0,2037.0,10.3,31.12.2022
Zandt,SRID=31468;POINT (4553007.903963198 5446884.11002477),372177,Gemeinde,11.0,23.9,19453.0,2084.0,21.6,31.12.2022
Lohberg,SRID=31468;POINT (4580622.587443095 5449280.5708619235),372178,Gemeinde,11.0,96.2,5193.0,1856.0,59.3,31.12.2022
Neumarkt i.d.OPf.,SRID=31468;POINT (4468532.093049273 5453276.4182649935),373000,Landkreis,unbekannt,136.0,674817.0,138086.0,1344.0,31.12.2022
Berching,SRID=31468;POINT (4459241.360410803 5441149.800638752),373112,Gemeinde,11.0,171.0,59699.0,9044.0,131.0,31.12.2022
Berg b.Neumarkt i.d.OPf.,SRID=31468;POINT (4459382.1652317 5466216.740424742),373113,Gemeinde,11.0,136.0,27023.0,8127.0,65.1,31.12.2022
Berngau,SRID=31468;POINT (4456254.797397461 5457353.479454201),373114,Gemeinde,11.0,102.0,7405.0,2591.0,27.1,31.12.2022
Breitenbrunn,SRID=31468;POINT (4472365.057792603 5438505.466647978),373115,Gemeinde,11.0,341.0,8081.0,3589.0,70.8,31.12.2022
Deining,SRID=31468;POINT (4466575.014987008 5454170.696825845),373119,Gemeinde,11.0,377.0,12234.0,5269.0,71.4,31.12.2022
Dietfurt a.d.Altmühl,SRID=31468;POINT (4470130.686323343 5433076.781181103),373121,Gemeinde,11.0,109.0,28809.0,6208.0,78.7,31.12.2022
Freystadt,SRID=31468;POINT (4451171.628031288 5451582.078443278),373126,Gemeinde,11.0,100.0,28593.0,9265.0,80.6,31.12.2022
Hohenfels,SRID=31468;POINT (4489041.957986466 5451790.336944966),373134,Gemeinde,11.0,689.0,9231.0,2303.0,137.0,31.12.2022
Lauterhofen,SRID=31468;POINT (4471476.025360625 5470275.587028365),373140,Gemeinde,11.0,146.0,22348.0,3761.0,83.0,31.12.2022
Lupburg,SRID=31468;POINT (4482308.945645347 5446429.507679676),373143,Gemeinde,11.0,242.0,14903.0,2554.0,30.7,31.12.2022
Mühlhausen,SRID=31468;POINT (4459731.228847869 5448158.106314851),373146,Gemeinde,11.0,119.0,31202.0,5228.0,37.0,31.12.2022
Neumarkt i.d.OPf.,SRID=31468;POINT (4460735.353257682 5460424.287059269),373147,Gemeinde,11.0,76.2,261650.0,40808.0,79.0,31.12.2022
Parsberg,SRID=31468;POINT (4479319.3554364685 5447023.340394433),373151,Gemeinde,11.0,260.0,28964.0,7581.0,57.3,31.12.2022
